timestamp,speaker,words,tags
[00:03:02],CB,"Well, it was most of just the five, the initial five, three Scorpios, a Taurus, and a Leo. And so if anybody knows, you know, that part of you know, it's power signs. So uh, three scorpios alone, the oldest and the last two. But, we did get along. I mean, we because we moved a lot, we had to rely on each other for that transitioning and building friendships. When we moved to New York, we found out that families had eight to 10 kids, you know, so it was like, you know, this guy and well, you know her sister and you go to school with the brother and everything. So it was kind of, kind of nice in that way. When we did move, we did travel a lot. But then my older brothers went to college and it was my sisters and me and, you know, then my sister, we kind of moved back to Montana and Wyoming. So it was we always had that and we're still very close. So.",childhood
[00:03:55],RS,"So in, you know, middle school, high school, as you're moving, did you form any really close friendships that you still think of today?",
[00:04:07],CB,"Actually, I have two very close friends in upstate New York, Michelle Rose and Maxine [Jibo]. Michelle is from Chadwicks and Maxine was from Malone. Malone was where I went 7th through 10th grade, so that was probably the most impactful part of you growing up. Maxine, actually I reconnected with her on Facebook because I had lost touch with her and she actually came out to Phoenix and I met with her and I met her partner and talked about, you know, the fact that we both had alternative lifestyles, which was probably why we connected so well. So that was just kind of liberating, I guess you can say. But other than that, I haven't really kept close friendships, even from people in college. I think that maybe just because I'm used to moving and relocating, but I do have a lot of good friends in Phoenix, because I've been there for 34 years.",
[00:04:55],RS,And can I ask how you identify in terms of gender and sexuality?,
[00:04:59],CB,"Gender, I'm a man, a he or a him. Sexuality, I had sex with women in college. I prefer to have sex with men. So I guess I'm gay, I guess I'm bi, I guess I'm whatever anybody needs to label me as, that's, I'm good with that.",
[00:05:13],RS,"That's great. [laughs with CB] That's perfect. And so growing up did you struggle with that at all? Were you aware of that? Um, concerned about it?",
[00:05:25],CB,"I think when I go back to it, I had a teacher when I first moved to Chadwicks, New York. And he was Italian, dark hair, you know, muscular. I look back at that and I was like, there was some reason that I was, you know, there was a connection. I didn't understand it then. But now I look back and I'm like, you know what, that probably was what was going on, but I was just too young to know that. I think I really resisted any of that. Of like seeing guys and saying, God, they're attractive or, you know, or things like that just because of where I grew up in Wyoming and what the talk was and how people that were in the community at the time that identified as being gay and how they were treated. And, you know, it was fear, it was fear-based. And I was like, and I really, those that I did know that were gay, I really wasn't like them. And so I was like, OK, is this black and white? I gotta either be this way or that way because I'm not that way. ",
,CB,"So there was that struggle, but there was also that uniformity with the culture and the expectations that you're going to have a girlfriend and you're going to get married, you're going to have kids. So I kind of bought into that, I think, probably until I got into college. So, I was in college when I started, uh. I was a lifeguard and was coaching a swim team and hung out with other lifeguards and met a couple other that were gay and lesbians. Started realizing that there's a whole gambit of different levels of this alternative lifestyle. It's not just this way or that way.",
[00:06:56],RS,And where did you go to college?,
[00:06:58],CB,"At the time it was called Eastern Montana College. It's now called MSUB, so outside of Billings. Right in Billings, actually. Yeah.",
[00:07:05],RS,And what was your experience like in college and in such a red state?,
[00:07:12],CB,"Well, again, because my friends at college were from all different areas and it was kind of like I still hadn't grasped my sexuality. I think I was starting to understand that there was a lifeguard, his name was Jack, and he was open and free about it. And, but he wasn't like the flamboyant type either. So that when I was like, okay, wait a minute, this is a little bit more uh, broader than I kind of thought it was. You know, there were guys that I found attractive, but I really never reacted on it because I was still dating women. I dated two girls in college, you know, and thought, you know, everything was fine until I probably moved to Phoenix and then and realized that I was a trainer at the time. ",
,CB,"And one of my clients who I didn't know at the time was gay. And, you know, he knew that I was new to town. He says, hey, there's a bar in Phoenix that you should come out and just kind of hang out with us. And it was Charlie's. And, you know, I was like, how did he know? How did I know? You know, I sat in the parking lot for an hour before I went in because I was like, oh, I [inaudible] guys going in there, but. You know, I think that was the turning point for me, and I was like, just just go in there, had a great time.",
[00:08:21],RS,"That's really great. Do you think um, if you hadn't had, you know, such a good friend to kind of prompt you, do you think you would have started grappling with it eventually?",
[00:08:34],CB,"Well, it's funny how things work out and how life just kind of works. And I think that's what happened. I mean, he, not that I don't perceive myself to be flamboyantly gay or, you know, just broadcast it. Maybe I do, I don't know, maybe I'm confusing myself. But he obviously knew. He obviously knew. And I think he kind of guided me at least that way to find people more like me. And coming from Montana, Wyoming, into Phoenix, which at the time was a big city for me, to actually go into a gay bar and see guys dancing and start to talk to guys and, you know, then start to go to other gay bars and see that there's, you know, country bars, there's the disco bars,  there's whatever, you know. Yeah. The leather bars, all that stuff. It was just, it just opened my eyes even more.",
[00:09:22],RS,So when did you graduate college?,
[00:09:26],CB,Graduated college in 1987.,
[00:09:30],RS,And what took you to Phoenix?,
[00:09:33],CB,"Warm weather [laughs]. I, I had a girlfriend, I guess you could quote that and uh, I used to teach aerobics in Billings at the [inaudible] Fitness Center and one of the girls there was coming to Phoenix to see her sister. So she invited me to come with her and it was in November. So in Montana in November, you know, it's cold. And we came down to Phoenix and it's 80 degrees and I'm like. Oh, my. Oh, my. This is paradise. So I was about ready to finish college and I just thought, where am I going to go? My brother actually lived down here at the time and I just needed a new adventure and wanted to get to a big city, probably because I was trying to. Just, you know, open up, so, that's why I decided to go to Phoenix.",
[00:10:20],RS,"So 1987, would have been right in the middle of, you know, the Reagan years and the AIDS epidemic?",
[00:10:26],CB,Correct.,
[00:10:27],RS,How did that affect your life?,
[00:10:31],CB,"Well, I got into Phoenix in November of '87. My grandmother had just passed away. So on my trip down, I stopped in Casper got there. You know, this is when I was kind of like, trying to find jobs. I was, you know, I had my degree was kind of a personal trainer at the time. So I found a couple of jobs doing that and then started to go to the gay bars and then starting to hear about this gay cancer, and all about everything. So for me, it was, it was scary because I didn't understand it. I didn't really know what it was about. I mean, I'm just like getting into being gay and hearing this, and it's like, what the hell? So I befriended an older gentleman. His name is Gary. And I met him at Charlie's and on Friday night and we went to a place where everybody goes for breakfast and we were just chatting and. ",
,CB,"He was getting ready to go to Flagstaff to work on some people's houses, kind of like a handyman, so he asked me, he said, listen, I need someone to look at my house for the summer. Would you be interested in just staying at my house for the summer? Like what? So I literally did and I mean, and he knew I was from Montana and he told me, he said, listen, I know that you're good people and I'm still good friends with him. And I think he was another person that kind of helped guide me into that and everything. So it was, it was still scary, it was still unknown. I wasn't sure what was going on. But again, because I'm new to all this it was also there is some political stuff going on in Arizona at the time with our governor and Ed Buck and. All that stuff, so it was, you know, it was just crazy. Yeah, but just literally crazy.",
[00:12:13],RS,"And, you know, when you started going to Charlie's and opening up more, did you talk at all with your family about it?",
[00:12:21],CB,"I did not. In fact, let's say that was in '87. I started going to the rodeos in Phoenix in that January, I think it was '88. I volunteered in '89. I thought these guys were crazy. Greg Olsen was the big rodeo cowboy at the time and I went to L.A. to go to the rodeos so he got stepped on by a bull and a lacerated liver these guys are frickin crazy. What the hell are they doing? But I kind of got into that whole rodeo thing and ended up going to Denver. And in Denver, I apparently had a little too much to drink and got into a situation that was not good. And I don't remember a lot of it except for about six months later, I went and had tested and was HIV positive. So being 26 at the time, being new to all this, and everything else - uh, it was just, it just happened. And, you know, it was unfortunate. My family still didn't know about me being gay. And then in 1990, I met a doctor that I was dating and I'm like, you're crazy, you're dating a doctor, you're HIV positive. You know, he's going to find out. ",family
,CB,"He's going to freak out. And it was that whole stigma with it, because literally every time I would date somebody and they would find out, they were like, you know, they just ghost you. They just didn't - and I can't blame them, because they don't understand it. But, so I was dating, this doctor's name is Ken Cross, and, you know, we were -we met at Charlie's, actually. Our friends brought us together. My friends physically picked me up and carried me and stood in front of him and said, you guys need to talk to each other. We talked for three hours. We didn't move. We never talked about a relationship, it just developed. And we started just doing things together. And he had a place in Deer Valley and I had my condo. We would spend certain places and nights with him and he'd spend nights with me and we had it all worked out, he had a sister. But one night we were just sitting there talking. He said, listen, I need to talk to you. I said, Well, I need to talk to you, too. And he said, well, let me go first. ",
,CB,"And he told me he's HIV positive. And how ironic that anybody would find, what I want to say, good in that? Because I did and he did because when I told him, it was like, how did, why, how, who, what?  You know, just how could this even happen? And so to me, that was liberating, it was like, oh, thank God to this stigma thing of, you know, trying to date people and figure that out. But um, he was an emergency doctor in L.A., so he was working at the emergency hospital. And a lot of this was going on and. I was told when he was draining an AIDS patients lungs, they had to switch the bag out, the needle got stuck and ran back into his finger and so, I don't know the specifics of it, but to me, it was like listen, it doesn't matter. It is what it is. And so we were together for two years and in June of '92, he passed away from AIDS. Which is really tough. It was a time when I was lucky to be allowed to be in the hospital with him. ",
,CB,"So that was tough and my parents had just arrived in Phoenix the weekend after he had passed away. And again, my family know nothing about me being gay. They know nothing about the fact that this is my partner. They, I know. It was just - [inhales] so I'm trying to show my parents a good time and, you know, and everything and so I was with my mother that I finally kind of told her everything was going on about that was just about being gay. I did not tell her about being HIV positive. That came out years later. But, that was the first step. And she was fine with it, said there was no issue and. Eventually kind of rolled it out to the rest of the family who have never had any problem with it. So, yah.",comingout;parents
[00:16:13],RS,"So, when did you actually start competing in events at the rodeo?",
[00:16:23],CB,"Started in 1995 at the Phoenix rodeo, which was in February at that time.",
[00:16:31],RS,"So, you know you were aware of it, you've been going to it, you've been on, you know, the edges of it, dating, losing loved ones. What pushed you over the edge to start competing?",
[00:16:46],CB,"After I lost Ken, it took me a couple of years before I really started dating again. And then I started dating guys that were positive. And then I lost about three other friends that were guys that I was dating at the time and, you know, which was really difficult to deal with. I mean, it's like, what - you know, and I, when I was diagnosed in '90, January of '90, basically my doctor said, you probably have five years, so you probably need to get your affairs in order. And I was like, OK. Family still doesn't know about that, but um. I think what happened is I started thinking about what do you really want to do if you've got five years, you know? And I thought, you know what, I always wanted a horse. ",
,CB,"I always wanted to compete in rodeos. Maybe this is something I can do. So, one of the girls I was working with at the Scottsdale Princess, um, lesbian, open about it, awesome, had a brother who was gay and she was telling me that he competes in rodeos. So she kind of connected me with Chris, and then Chris was talking to me and he found me this horse, and, you know, so I got a horse, like probably about six months before the rodeo and started learning how to ride and do all that stuff. And basically in January of '95, I entered my first rodeo and I think that's when the bug hit. I was just going to do horse events - I was not interested in anything else. But, yah, it's just again, the right people at the right time and how that worked out, I don't know.",
[00:18:18],RS,"And can I ask, how did you cope with um, being told you had five years to live and losing so many people you were close with?  How do you even begin to cope with that?",
[00:18:31],CB,"I journaled. I have a journal and I go back to it. And today when I go back and read, it brings me to tears because it was pretty dark. It was really dark. And to have that documented and I'm already getting a little bit, whatever right now, [inhales] um. It, again, because my family wasn't aware of my medical stuff as they were of being gay, my roommate at time, Gary Harry, was very supportive of that and probably the one that I leaned on the most. And I guess you just move on. You have to be able to say, listen, this is what happened. Are you going to get sucked into the black hole of all the what, why, when, how, poor me, or are you going to move forward, find things that you want to do, enjoy life and, you know, take control of that? And I think that's what I did. So I kind of got myself into rodeo. ",
,CB,"Work was really good work was where is was at the time and that gave me the ability to kind of start working with rodeo, meeting really good people and being able to travel and have fun and yeah. So, I think that's just how I coped with it, but my journal was my big thing for me to just write down every day, kind of what the hell happened, and how you were feeling. And, yeah, and it wasn't always good. I was like, you know, I'm ready, I'm ready. I'm done with this. I'm ready - [laughs] which is crazy. But yeah, I know it's kinda - I lost a lot of friends, you know, and it's just uh, [exhales] yeah. I guess I'm fortunate, very fortunate, blessed, whatever you want to call it. But I do work very hard to take care of myself and took control of that, and my, you know, my medical care. I don't just do what the doctor says. You know, I research. I challenge.",jobs
[00:20:13],RS,"And were you open at work, did you feel supported at work at all?",
[00:20:18],CB,"Not initially, in fact, in Arizona, you could be fired for being gay. So I literally had a doctor who would create an alternate being for, and you would pay cash for everything, because you didn't want anything going to your insurance companies, which just is crazy that people had to do that in order to get the care that they needed. And thankfully, you know, although it probably was illegal with the doctors at the time, they had to do something for these people. And, you know, some of them didn't have that, and then when their employers found out not only were they sick and needing help, they were unemployed.",jobs
[00:20:58],RS,That's really devastatingly scary.,
[00:20:58],CB,"It is, it really is.",
[00:21:07],RS,"So as you started to get more involved with rodeo, you said you started with some of the horse events. What did that look like?",
[00:21:15],CB,"That's barrel racing, pole bending, flag racing. Barrel racing is a traditional women's rodeo event, but in gay rodeo, women and men can compete in all 13 of our events. We don't - we open that up for them. So I was competing in those three events. I had a friend that was coming in that I was going to compete in Steer Deco, I can't forget. I don't think I was doing Wild Drag at the time I wasn't doing any roping. So it was just those three or four events. Goat Dressing is just a fun camp event where you run down and put a pair of BVDs on a goat. And, you know, it's crazy as hell, but it's fun and yeah, it's probably one of the most entered events.",events
[00:21:57],RS,"Um, did you work with one horse in particular?",
[00:22:00],CB,"Yeah, it was a four year-old mare that I bought, her name was Sugar, from Chris. Chris [Eisenhet]. And she was a little smaller than most horses, but she was uh, she was out of [Justalina and Dockbar], which is great horse lines, you know, just she just had a heart of gold and just loved what she can do, so yah.",
[00:22:20],RS,So if you were living in a condo at the time or were you still? Or essentially I'm asking where did the horse go?,
[00:22:28] ,CB,"Initially I was boarding him at Chris [Eisenhet's] place. So he's the one that found her for me, so he was going to take care of her and everything. So I basically would go down there and ride and then when we went to the rodeos, he'd haul her for me. In fact, one that year, he hauled her out to Atlanta, Georgia, because they had a rodeo out there, so yah. It was awesome because he kinda took care of all the hard work, basically, and I just kind of, you know, showed up and jumped on.",
[00:22:56],RS,Well I've heard before that there might be some divides at times in IGRA culture between the horse people and the non-horse people. Is that a real thing and did you ever feel that at all?,igra
[00:23:12],CB,"[breathes in] Well, there was a term called FHP, which is some people will say his ""favorite horse people,"" but other people use the other acronym for the F word. Um, you know, it exists. It exists because we as horse people, who make large investments in our animals and their care, we don't want them injured, you know, so arena dirt conditions to us are very important. We do not want hard packed dirt. We don't want it where they can slip and fall. We want a safe environment for them, as with anybody who has a pet. If you're doing anything with them in any type of competition. So, you know, I crossed the line because I was in, I started doing rough stock events, I did the camp events, and then I started adding roping events - so I basically competed in all 13 events. ",events;igra
,CB,"I can kind of see where certain contestants that, you know, are the rough stock riders. They just kind of come in with their gear bag. They put their gear up and get ready to go and they jump on the animal. They do their event, they're done, they're gone. But they also want the arena to be a little bit soft because when you fall on that, it hurts. And, you know, when it's rock hard, you, your hip doesn't - yeah, well, if you're twenty-five, it's probably OK. But as you get older it's, you know, and people falling off of horses are et cetera, et cetera. So horse people are a little bit, you know, persnickety because they care for their animals and those are expensive animals. And when you have an injury, it's expensive to take care of. Yah.",
[00:24:38],RS,"Have you ever experienced any protest of gay rodeo from either, you know, people saying that rodeo shouldn't be gay? Or from PETA and people concerned about animal welfare at all?",
[00:24:58],CB,"Both. San Francisco, Sacramento, Vegas - all from PETA, understandably. And I respect them and I understand where they're coming from, it is out of concern. But it's more of an educational thing. They just don't understand things to the point where somebody was like, oh, my God, they blind the horses with these things over their head. And it's like, you do know that's a fly mask? And that literally is to protect them from the flies biting their eyes. Oh! So, you know, it is about education. It's like you can't just look at something, you know, when they flank a bull or a bronc to buck. You know, it has a fleece-lined flank strap. It's like cotton, guys.",peta
,CB,"I mean, it's yes, they want it off, but it's not harming them in any way. You know, when you're trying to move a fifteen-hundred-pound bull through the chutes to get them in there, sometimes they're stubborn and they don't want to move. Well, sometimes you got to slap them on the ass or something to do that. And we went from Hot Shots, which are just little electrical things. But you know what? It's just you can hot shot anybody, it's not that bad. But it does get them to move or it gets them out of a dangerous situation. So we try to adapt and move to beaded paddles, which is a paddle full of beads. You know, they get smart. ",
,CB,"They're like, I ain't movin, you know, and it's kind of - so definitely I understand that. I respect it, I respect their right to do that. As long as they respect our right to do our sport and realize that we take very good care of our animals. They are very well taken care of. From the gay aspect? Yeah, there's been a couple of pride parades that we've been in as rodeo associations that we've seen the protesters line up and all that. Which, you know, again, it's America, everybody should have the right to express themselves and we don't deny that, they're free to do that. But, you know, we're also free to live our lives the way we want to as well.",
[00:26:47],RS,So when did you meet Brian Helander?,
[00:26:52],CB,"Brian started rodeo in the same rodeo I did. I knew Brian because I met him at Charlie's one night and, you know, he was a little older than me, maybe 10 years, but [laughs]. He'll, he'll be pissed off with that, but that's OK. And, you know, I mean, back then, he was very attractive and I was attracted to him, but he had a boyfriend. So to me, it's like there's no chance of that. But the gentleman that I was supposed to rodeo with in camp events that first time ended up not being able to get down to the rodeo. So I didn't have anybody to partner with. I didn't partner with Brian at the time, but I partnered with another guy from Chicago and I rodeoed, did camp events with him for that first year. But, Brian and I had met each other knowing that we were doing the rodeo and we're talking and it was in '96 that we decided to do all the camp and team roping and everything together and just be kind of rodeo partners. And travel together and everything, so.",
[00:27:54],RS,"That's amazing, and I'm sure Brian will love that you noted his age. [laughs with CB]",
[00:28:00],CB,That's OK. It's bittersweet [laughs with RS].,
[00:28:04],RS,"I mean, he will appreciate that you called him attractive.",
[00:28:08],CB,"Well of course! I, I, - you would be surprised. I've seen the pictures, I'm like oh my God.",
[00:28:14],RS,So I want to drill down into some of the events. What do you think is the role of camp events in IGRA?,
[00:29:13],CB,They're really designed for fun to bring people into the rodeo arena that don't have a horse or don't want to do rough stock. Just want to come out and play and kind of just get used to that. We think that that'll bring them in and get them maybe interested in a little bit more.,
[00:29:29],RS,Yah. What was or has been your favorite camp event to participate in?,
[00:29:35],CB,"Probably goat dressing. You know, Brian and I, for twenty-six years, we've got the whole non-verbal, verbal everything down and you know, to the point that people have tried to videotape us and see how we're - what we do to that underwear, you know, and it's it's just funny. And, you know, we've been successful in that event. We've been successful and Steer Deco too, Wild Drag is fun, but lately the animals have been a little bit rougher than usual, so. Being, you know, rather old myself, [laughs] you know, it's kind of like I'm not sure, but it really was intended to have fun. And we - I think we need to refocus on that. But definitely goat dressing is our favorite.",
[00:30:15],RS,"So can you, so in Rough Stock which Rough Stock did you participate in?",
[00:30:21],CB,"I actually competed in all: Bull Riding, the Steer Riding, the Bareback Bronc Riding and the Chute Dogging.",
[00:30:28],RS,"And can you walk me through what, sort of, preparations before you get on a bull and then what that experience is like? Obviously ride would be different, but just sort of, how does that feel bodily to do that? How do you get yourself ready? And then live through it?",
[00:30:47],CB,"Yeah, well, definitely being in good physical condition is good. I, you know, it was a personal trainer. I worked out as much as I can in my entire life, and I will continue to do that, you know, so strength to a certain extent is good. But it's more about center of gravity. It's more about stretching and flexibility and making sure prior to my ride that I was stretched out. Uh, as far as preparation, you know, from strapping my boots and jeans up to put my spurs on, to my chaps, to my vest, to my, you know, I didn't wear a helmet at the time. It was not the thing to do and knock on wood. I somehow escaped any, you know seriou- well, maybe not. Maybe I've had a few head, head-bumps. But, you know, once you get focused on all your preparation and that for me, that was what it was about to where I wasn't thinking about my ride or how big the animal was or look at those horns or, oh, my God, he's only got a left horn. Nothing.",
,CB,"I really didn't want to see my bull. I didn't want to stock contractor to come tell me, he traditionally comes out so circles to the left or the right, and sometimes they'll tell you that because they're unpredictable. And if you are set to think they're going left, and they go right, you're already gone. So for me, it was about I focused more on my preparation, stretching, flexibility, equipment, getting everything ready, burning up the rosin on my rope, getting the handle rosined up as well, making sure my glove is good, getting my wrist taped, having my mouthpiece, everything ready to go, having my poller and my safety set up, you know, so when my team and my bull came in, in the preload shoot, I would go rig them up myself because I want to make sure my riggin' was right the way that I want it. Although Brian was very good at that. And Brian, majority of my rides was always there - I learned that he would do that for me and he wanted to and I was good with that. ",
,CB,"You can rig it backwards, and I think maybe that happened once or twice, but I always told him, I said, just drop the bell over left [laughs]. I told him don't drop the tail, because for me, that's bad luck. But, you know, you get all these, you know, he can't wear yellow. You can't put your hat on the bed. You know, you can't wear a buckle after you rent it until two rodeos later. But anyway, I digress. But it was really about focusing more on everything that I needed in my equipment and [inaudible]. So when I got up there, it was it was still the focus. Get on, get centered, get your riggin'  where you want it, move it up under his armpits, you know, get the bell centered. It was all a process. For me, the more I stuck to the process of what I was doing, to the point in time that I was ready to go and I would nod my head, then it was stick on your spot and just stay with it and just not tense up. ",
,CB,"But use my arm as my strength and keep my feet wrapped around him. I was pretty successful at it. I don't know why. Everybody told me as big as I was or like, you can't ride bulls, you're too big. And I'm like, ""Oh well, we'll see."" So for me, I think keeping focused on the preparation and the steps of everything I needed to do, kept my head out of the fact that you're sitting on a fifteen-hundred pound bull and this could happen, this could happen, this - you never think about that. And even to the point when you hear the buzzer go off, you pull the rope, you look over, for me because I'm left-handed, you look over your left shoulder. You flip your right leg over, he'll throw you up and you'll land on your feet. I mean, you just had that all figured out to where. It didn't always happen that way, ya know, but yah.",
[00:34:11],RS,"What does it feel like, is it, you know, is it like being on a roller coaster or in a jet plane? What is that? The spinning and the going up and down. Have you ever experienced anything else like that?",
[00:34:26],CB,"Uh, I did the Fremont experience zip line. And initially, when they dropped that gate down in your coming out there and I did the one where you kind of do the Superman position thing, and it was kind of like that. Now I want to do some of these like Brazilian ones where it's like forty miles up and that, you know, it's that feeling of that adrenaline when it hits you and you're just like, oh, my God. And then it just hits. And you're like, this is amazing! And it was for me, it was just the feeling of, you know, just keeping my spot and keeping where I need to be. And, you know, and then it was done. And that adrenaline and that feeling to me, you can't match it. Yeah, that was my drug of choice.",
[00:35:09],RS,And did you ever have any serious injuries at the rodeo?,
[00:35:15],CB,"Well, luckily from bull riding, I only had a fractured ankle, which, you know, and it was because six weeks earlier I had fractured my ankle in Bronc Riding in Vegas. And so, I probably didn't let it heal up. And as and it wasn't because he stepped on me. It's because I got off on my left foot wasn't right. And I rolled it and I refractured it, which just a small hairline fracture. So knock on wood, Bull Riding, no serious. Steer Riding I broke my right arm, both bones, and it was Oklahoma City. Brian was riding steers at the time and I'm trying to walk out of the arena with my arm hanging because it's broken and he's yelling, ""I need the vest! I need the vest!"" Because he was still riding [laughs], but it was like oh don't worry about me. So they got him the vest. But it was, [chuckles] just the things we deal with. So I'm in the back behind the chutes waiting for him to finish up the rodeo with my wrapped up arm.",injuries
,CB,"You know. I had two titanium plates put in, probably the worst one for me. And it wasn't really bad. It was in Albuquerque finals. In Wild Drag, my friend Mickey Montoy and I, there were there were a couple of lesbians that were doing a documentary on us and it was awesome. So they were, you know, we were like, hey, we're going to dress up in drag for you. So we put lipstick on. We did the whole thing. And mind you, we don't do drag per say like drag-drag like professionals, but leave that to them. But, you know, so we went out in Wild Drag, my steer, just as I was going over the line, did a quick turn, and I rolled over in the back hook, caught my lip and ripped my lip down to my jawline. ",injuries
,CB,"So I had you can't see it, but there was a scar there. So I got up, you know, and everyone was like, ""Oh, my God, you're bleeding."" And I'm like, ""What?!"" Well, you know, again, your adrenaline's high, you don't know what's going on. So I just kind of grabbed it, not thinking that I have shitty dirty gloves, but, you know, anyway. So we go over to the medics and the medics are like trying to get it cleaned up and they're like, ""You're going to have to go to the hospital. You're going to need stitches."" I'm like, ""But wait a minute, I got flag race left. I gotta finish flags because this is finals! I qualified!"" So I said, ""Dude, tape it up, whatever. I got another event to do!"" So they taped it up and crazy as it was, and uh, finished flags.",injuries;race
,CB,"And Brian got me to the hospital and on the way, he's like, ""You've got to get that lipstick off. You've got to get that lipstick off."" Because you don't go to the hospital and say, ""Hey, I was just in a rodeo,"" because your insurance will freak out. But so, I'm trying to hold the flap and pull the lipstick off, you know, and do everything I possibly can, but. You know, we eventually got to the hospital, they didn't ask too many questions, but it was just like, you know, that they were just they probably knew, but they're probably. ""Well, what happened?"" ""Well, we were just practicing for Halloween dress up and we had an accident and I slipped and caught my lip."" And, you know it was, uh. Yeah. I've hit my head several times, you know, not too seriously, but other than that, I think, you know a couple gores, you know, from the bullhorn or whatever. Oh, I forgot New Mexico two years ago, in Wild Drag, I had the rope and the steer was crazy. And so they, I was dragging on the ground, literally it was Wild Drag. ",injuries
,CB,"So I grabbed the rope and pulled em, and the steer turned around. Well he saw me and he was aggressive and I was just getting up and he came after me and I took his right horn right above my right eye. And everybody said it sounded like a watermelon exploded. It didn't. It just cut it open. But the blood was coming into eye, I thought I had lost my eye. So I stood up with the flak jacket that had fallen around my legs because the straps had come undone. And I proceeded to probably say every fowl word there was in the book for about 20 minutes. And Brian, who's a nurse, knows that sometimes that happens when that [inaudible] [laughs]. But the poor medics were trying to hold it on there and, you know, get it cleaned up and I ended up going in for stitches. But I'm sure the crowd was like, ""Oh, my God, this man is crazy!"" because I just everything. So I'm not proud of that moment, but [laughs] what else could I do?!",injuries
[00:39:21],RS,What are you competing in this weekend?,
[00:39:23],CB,"All the roping events, all the speed events, and Chute Dogging and Goat Dressing and Steer Deco.",events
[00:39:33],RS,Can I ask? What is - what's really the difference between Bull Riding and Steer Riding? In terms of experience?,
[00:39:40],CB,"It's, Steer Riding is more for entry-level people to come in, but it's actually a little bit more difficult to do, because they're smaller, they're quicker and they're really not trained in the event. But it does give our contestants a less dangerous event, I guess you could say, to see if they really want to move into Bull Riding or not. But, yeah, I mean, it's for me, it's harder to write a steer because they're smaller and they're squirmy and they belly roll and, you know, so it's a little bit more challenging.",events
[00:40:08],RS,Have you ever competed on any of the royalty competitions as a Mr. or a Miss?,
[00:40:14],CB,"I have not. I think I did a fun Charlie's Miss Rodeo fun thing, whatever, one time, so. But that was it, yah.",
[00:40:24],RS,"Um, are you close with anyone who does royalty at all?",
[00:40:30],CB,"Actually, Brian and I were, in the earlier years, the royalty have to do a horsemanship video. So we were always there to help them with that and get their horsemanship videos on our horses. So, yeah, we were you know, that's where we felt we could contribute to that.",
[00:40:46],RS,That's really great.,
[00:40:46],CB,Yah.,
[00:40:46] ,RS,"So, as you've been a member for, twenty-five years, thirty-five years?",
[00:40:57],CB,Twenty-six.,
[00:40:58] ,RS,Twenty-six years - I'm good at math.,
[00:41:00],CB,It's OK [laughs].,
[00:41:01],RS,History PHD over here [laughs with CB] How have you seen the association change over time?,
